ageGyr,Lsun,ppI,ppII,ppIII,CNO,3Alpha,HeC,KH,ppTotal,HHe
1.19647901E+01,24.9095952,0.004800544,0.00249043,0.002873746,0.98305447,0,0,0.006834614,0.01016472,0.99321919
1.19652036E+01,24.87612383,0.00470552,0.002503448,0.003007373,0.983794411,0,0,0.006043522,0.010216342,0.994010753
1.19656173E+01,24.96694129,0.004439759,0.002458947,0.003065571,0.985317257,0,0,0.004772892,0.009964278,0.995281535
1.19660289E+01,25.20157016,0.0040366,0.00235654,0.003000189,0.987448982,0,0,0.003211926,0.009393329,0.99684231
1.19666397E+01,25.4816291,0.003657162,0.002037621,0.002592799,0.990448013,0,0,0.001318211,0.008287583,0.998735595
1.19675558E+01,25.41193876,0.004950355,0.003272011,0.004324542,0.982390625,0,0,0.005116932,0.012546908,0.994937533
1.19689044E+01,25.55788019,0.005700295,0.00372337,0.005099498,0.981573175,0,0,0.003958355,0.014523163,0.996096337
1.19702438E+01,26.00323016,0.005260277,0.003545598,0.004881727,0.983308137,0,0,0.003058527,0.013687602,0.996995739
1.19715590E+01,26.45096251,0.00506188,0.00341246,0.004814172,0.983737601,0,0,0.003027807,0.013288512,0.997026112
1.19728519E+01,26.87569229,0.004981463,0.003360685,0.004763123,0.983886231,0,0,0.003062132,0.013105271,0.996991503
1.19741244E+01,27.29269425,0.004928763,0.003242182,0.00470605,0.984115011,0,0,0.003061318,0.012876994,0.996992005
1.19753775E+01,27.71285312,0.004876161,0.003186247,0.004647413,0.984303734,0,0,0.003039484,0.012709822,0.997013555
1.19766115E+01,28.13014365,0.004833696,0.003075799,0.004591316,0.984517731,0,0,0.003034189,0.01250081,0.997018541
1.19778273E+01,28.55294442,0.004781878,0.003000288,0.004534832,0.984724156,0,0,0.003011291,0.012316998,0.997041154
1.19790250E+01,28.97558948,0.004737834,0.002952737,0.004480804,0.984873627,0,0,0.003007149,0.012171375,0.997045002
1.19802052E+01,29.39726383,0.004698665,0.002870268,0.004428122,0.985049863,0,0,0.003004934,0.011997055,0.997046918
1.19813686E+01,29.82201676,0.004658353,0.002770679,0.004376012,0.985250509,0,0,0.002996032,0.011805043,0.997055552
1.19825153E+01,30.25198456,0.004612167,0.002721209,0.004323622,0.985413461,0,0,0.002980862,0.011656997,0.997070458
1.19836457E+01,30.68232529,0.004573983,0.002668022,0.00427329,0.985554553,0,0,0.002981201,0.011515294,0.997069848
1.19847603E+01,31.11497096,0.004536541,0.002611557,0.004223746,0.985702887,0,0,0.002976049,0.011371844,0.997074731
1.19858593E+01,31.54935247,0.004502238,0.002525024,0.004174852,0.985874234,0,0,0.002974175,0.011202115,0.997076349
1.19869432E+01,31.98692411,0.004464024,0.002482736,0.004126144,0.986011946,0,0,0.002965416,0.011072904,0.997084851
1.19880123E+01,32.42677663,0.004429522,0.002436121,0.004078903,0.986142695,0,0,0.002962777,0.010944546,0.997087241
1.19890669E+01,32.86898551,0.004398504,0.002404906,0.00403253,0.986250792,0,0,0.002963038,0.01083594,0.997086732
1.19901073E+01,33.31489125,0.004365749,0.002343893,0.003986227,0.986396979,0,0,0.002956692,0.010695868,0.997092847
1.19911338E+01,33.76719533,0.00432885,0.002272355,0.003940272,0.98655957,0,0,0.002948269,0.010541477,0.997101047
1.19921465E+01,34.22277012,0.004295899,0.002225804,0.003895516,0.986687565,0,0,0.002944352,0.01041722,0.997104784
1.19931457E+01,34.67485151,0.004273071,0.002183147,0.003852091,0.986787643,0,0,0.002952939,0.010308308,0.997095951
1.19941319E+01,35.13653895,0.004241338,0.002145992,0.003808105,0.986911404,0,0,0.002941878,0.010195435,0.997106839
1.19951051E+01,35.60097811,0.004211758,0.002065071,0.003764778,0.987066234,0,0,0.002940675,0.010041607,0.997107841
1.19960657E+01,36.06591377,0.004186615,0.002022239,0.003722737,0.987175518,0,0,0.002941224,0.009931591,0.997107109
1.19970138E+01,36.53488629,0.004160887,0.001983116,0.003681045,0.987284066,0,0,0.002939039,0.009825048,0.997109114
1.19979498E+01,37.00717297,0.004136753,0.001947848,0.003640078,0.987383382,0,0,0.0029399,0.009724679,0.997108061
1.19988738E+01,37.48437897,0.004112968,0.001932601,0.003598975,0.987467111,0,0,0.002936151,0.009644544,0.997111655
1.19997861E+01,37.96486676,0.004087819,0.001858219,0.003558496,0.987609395,0,0,0.002933707,0.009504535,0.99711393
1.20006868E+01,38.44819003,0.004066325,0.00182339,0.003519196,0.987701636,0,0,0.002936939,0.009408912,0.997110548
1.20015762E+01,38.93562137,0.004042194,0.001785781,0.003480188,0.987808905,0,0,0.002930247,0.009308163,0.997117068
1.20024545E+01,39.42962984,0.004017988,0.001740678,0.00344161,0.987919508,0,0,0.002927406,0.009200276,0.997119784
1.20033218E+01,39.92233549,0.004004133,0.001743678,0.003403779,0.987956719,0,0,0.00293874,0.00915159,0.997108309
1.20041783E+01,40.41790511,0.003985381,0.001667551,0.003365921,0.988095798,0,0,0.002932261,0.009018853,0.997114651
1.20050244E+01,40.92181145,0.003960523,0.00164557,0.003328755,0.988186636,0,0,0.002925293,0.008934848,0.997121484
1.20058600E+01,41.431859,0.003940267,0.001602945,0.00329231,0.988281894,0,0,0.002929235,0.008835522,0.997117417
1.20066854E+01,41.93886569,0.003924831,0.001587897,0.003256672,0.988348383,0,0,0.002928739,0.0087694,0.997117784
1.20075007E+01,42.4561716,0.003903705,0.001562387,0.003220825,0.988436268,0,0,0.002923243,0.008686917,0.997123185
1.20083062E+01,42.96961772,0.003896662,0.001539877,0.003185526,0.988484698,0,0,0.002939542,0.008622064,0.997106762
1.20091020E+01,43.48928825,0.003877834,0.00147881,0.003150409,0.988612567,0,0,0.002926584,0.008507054,0.997119621
1.20098883E+01,44.01802574,0.0038571,0.001452692,0.003116007,0.988697357,0,0,0.002922954,0.0084258,0.997123157
1.20106651E+01,44.54976628,0.003841809,0.00142663,0.003082538,0.988765288,0,0,0.002929732,0.008350977,0.997116265
1.20114327E+01,45.08515738,0.003824647,0.001402235,0.003049357,0.988847951,0,0,0.002921738,0.008276239,0.997124191
1.20121912E+01,45.6178392,0.003816646,0.001395609,0.003016853,0.988885649,0,0,0.002931064,0.008229108,0.997114756
1.20129408E+01,46.15612916,0.003808134,0.001333624,0.002983856,0.988983197,0,0,0.002936918,0.008125614,0.997108812
1.20136817E+01,46.70565747,0.003785189,0.001316425,0.002951077,0.989074134,0,0,0.002918835,0.008052692,0.997126825
1.20144138E+01,47.25150111,0.003778849,0.001329053,0.002919783,0.9890858,0,0,0.002932092,0.008027685,0.997113486
1.20151375E+01,47.81202523,0.003759098,0.001276705,0.002888111,0.989197092,0,0,0.002924506,0.007923915,0.997121006
1.20158527E+01,48.36166451,0.003749044,0.001254063,0.002858099,0.989267838,0,0,0.002916391,0.007861206,0.997129045
1.20165598E+01,48.93135699,0.003737794,0.001236879,0.002827868,0.989306638,0,0,0.002936193,0.007802541,0.997109179
1.20172586E+01,49.49461496,0.003730176,0.0011936,0.002796653,0.989397922,0,0,0.002926978,0.007720429,0.997118351
1.20179495E+01,50.06028295,0.003720714,0.001170076,0.002766876,0.989461287,0,0,0.002926311,0.007657666,0.997118954
1.20186326E+01,50.64105212,0.003709704,0.001150772,0.002737422,0.989510626,0,0,0.002936684,0.007597897,0.997108524
1.20193079E+01,51.21549564,0.003701818,0.001134443,0.002708316,0.989571169,0,0,0.0029294,0.007544577,0.997115747
1.20199756E+01,51.80455888,0.003685032,0.001114052,0.002679687,0.989641638,0,0,0.002924683,0.007478771,0.997120409
1.20206357E+01,52.3882607,0.003680501,0.001108601,0.00265244,0.989669083,0,0,0.002934394,0.007441541,0.997110624
1.20212884E+01,52.98738536,0.003668781,0.001092254,0.002624387,0.98972451,0,0,0.002935054,0.007385421,0.997109931
1.20219338E+01,53.56848204,0.00366725,0.001078464,0.002597021,0.989776409,0,0,0.0029258,0.007342735,0.997119144
1.20225721E+01,54.1710034,0.003656968,0.001066677,0.002569197,0.989820202,0,0,0.002931877,0.007292842,0.997113044
1.20232034E+01,54.77658588,0.003647271,0.001022542,0.002542393,0.989898064,0,0,0.002934587,0.007212205,0.997110269
1.20238277E+01,55.38767306,0.003637231,0.00101624,0.002516255,0.989944628,0,0,0.00293047,0.007169726,0.997114354
1.20244450E+01,55.99904105,0.003633687,0.000988773,0.002490144,0.989993737,0,0,0.002938433,0.007112604,0.997106341
1.20250557E+01,56.61330642,0.003622778,0.000975057,0.002464074,0.990061225,0,0,0.002921638,0.00706191,0.997123134
1.20256597E+01,57.23628796,0.003617513,0.00097293,0.00243904,0.990082572,0,0,0.002932699,0.007029483,0.997112055
1.20262572E+01,57.85808031,0.00361713,0.000961276,0.002413918,0.990111431,0,0,0.002940961,0.006992324,0.997103755
1.20268482E+01,58.48859379,0.003609911,0.000914331,0.002387742,0.990197969,0,0,0.002934739,0.006911985,0.997109954
1.20274329E+01,59.11726859,0.003604815,0.000908207,0.002363328,0.990234739,0,0,0.002933567,0.00687635,0.997111089
1.20280113E+01,59.75729909,0.003600037,0.000922474,0.002339272,0.990244236,0,0,0.002938631,0.006861782,0.997106018
1.20285835E+01,60.40771246,0.003586489,0.000885555,0.002315019,0.990327903,0,0,0.002929683,0.006787063,0.997114966
1.20291496E+01,61.05192753,0.003587199,0.000869327,0.002292577,0.990354702,0,0,0.002940808,0.006749103,0.997103805
1.20297097E+01,61.70644262,0.00357974,0.000859196,0.002268582,0.990402506,0,0,0.002934574,0.006707518,0.997110024
1.20302639E+01,62.36261531,0.003576629,0.000846512,0.002245969,0.990438966,0,0,0.002936535,0.006669109,0.997108075
1.20308123E+01,63.01820665,0.003578041,0.000837548,0.002223374,0.990459899,0,0,0.002945724,0.006638963,0.997098862
1.20313549E+01,63.68354195,0.003572664,0.000809004,0.002199287,0.990525793,0,0,0.00293783,0.006580955,0.997106748
1.20318919E+01,64.35698203,0.003565108,0.00080284,0.002177161,0.990560494,0,0,0.002938985,0.006545109,0.997105603
1.20324232E+01,65.02140805,0.003570331,0.000784394,0.002155368,0.990587679,0,0,0.002946799,0.006510093,0.997097772
1.20329491E+01,65.70605003,0.003559966,0.000772462,0.002133331,0.990639406,0,0,0.002939398,0.00646576,0.997105167
1.20334696E+01,66.39432806,0.003552589,0.000760874,0.002112181,0.990681223,0,0,0.002937705,0.006425644,0.997106866
1.20339846E+01,67.07668018,0.003553798,0.000750656,0.002091856,0.990705545,0,0,0.002942723,0.00639631,0.997101855
1.20344944E+01,67.77263167,0.00354923,0.000751192,0.00207123,0.990730024,0,0,0.002942902,0.006371652,0.997101676
1.20349990E+01,68.46962826,0.003547236,0.000742768,0.002050642,0.990762388,0,0,0.002941563,0.006340646,0.997103034
1.20354984E+01,69.16411114,0.003552349,0.000736993,0.002029855,0.990775029,0,0,0.002950352,0.006319196,0.997094225
1.20359929E+01,69.87290184,0.003546478,0.000709343,0.002008518,0.990836032,0,0,0.00294422,0.00626434,0.997100372
1.20364823E+01,70.58012123,0.00354423,0.000694905,0.001989118,0.990870211,0,0,0.002946141,0.006228253,0.997098464
1.20369668E+01,71.29382077,0.003545576,0.000681196,0.001969306,0.990898879,0,0,0.002949668,0.006196078,0.997094957
1.20374464E+01,72.02238686,0.003534242,0.000676967,0.001949882,0.990942983,0,0,0.002940561,0.006161091,0.997104074
1.20379212E+01,72.73996873,0.003540366,0.000662465,0.001931095,0.990958874,0,0,0.002951824,0.006133927,0.997092801
1.20383914E+01,73.47424803,0.003532803,0.000660346,0.00191274,0.990994727,0,0,0.002944044,0.00610589,0.997100617
1.20388568E+01,74.21237151,0.003530805,0.000654662,0.001894033,0.991018062,0,0,0.002947116,0.006079499,0.997097561
1.20393176E+01,74.94961218,0.003534318,0.000658522,0.001875846,0.991025284,0,0,0.002950742,0.006068686,0.99709397
1.20397738E+01,75.68532149,0.003540425,0.000627346,0.001856201,0.991064557,0,0,0.002956184,0.006023972,0.997088529
1.20402256E+01,76.43847606,0.003531557,0.000623231,0.00183809,0.991104751,0,0,0.002947109,0.005992878,0.997097629
1.20406730E+01,77.19729449,0.003530525,0.000627279,0.001821098,0.991114895,0,0,0.002950987,0.005978902,0.997093797
1.20411160E+01,77.94802217,0.003534228,0.000604653,0.001802825,0.991148638,0,0,0.002954439,0.005941707,0.997090344
1.20415547E+01,78.71611291,0.003527259,0.000600956,0.001786462,0.991181747,0,0,0.002948381,0.005914677,0.997096424
1.20419891E+01,79.48677742,0.003526862,0.000587903,0.001768851,0.991209006,0,0,0.002952223,0.005883616,0.997092621
1.20424193E+01,80.2508147,0.003532804,0.000588359,0.001752919,0.991213451,0,0,0.002957319,0.005874082,0.997087533
1.20428455E+01,81.03242949,0.003527836,0.000583468,0.001735738,0.991245812,0,0,0.002952035,0.005847042,0.997092855
1.20432675E+01,81.81625942,0.00353132,0.000579484,0.001718828,0.991258138,0,0,0.002957153,0.005829631,0.997087769
1.20436855E+01,82.60708742,0.003531095,0.00057557,0.001701946,0.99128002,0,0,0.00295635,0.005808611,0.997088631
1.20440994E+01,83.40565744,0.00352687,0.000549444,0.001685177,0.991330018,0,0,0.002953493,0.005761491,0.997091509
1.20445094E+01,84.19428439,0.003534797,0.000543589,0.001669423,0.991335635,0,0,0.002961569,0.005747808,0.997083444
1.20449156E+01,84.97788152,0.003546246,0.000539332,0.001653958,0.99133879,0,0,0.002966696,0.005739537,0.997078326
1.20453180E+01,85.71680207,0.003568323,0.000535215,0.001639899,0.991321388,0,0,0.002980113,0.005743437,0.997064825
1.20457170E+01,86.4661735,0.003574766,0.000528579,0.00162618,0.991339202,0,0,0.00297611,0.005729524,0.997068726
1.20461125E+01,87.24694122,0.003560047,0.000522806,0.00161177,0.991384931,0,0,0.002965277,0.005694622,0.997079553
1.20465045E+01,88.06878199,0.003539092,0.000515828,0.001597045,0.991439119,0,0,0.002953788,0.005651964,0.997091083
1.20468928E+01,88.89627025,0.003534524,0.000510854,0.001582542,0.991457666,0,0,0.00295934,0.00562792,0.997085586
1.20472775E+01,89.71259931,0.003541968,0.000514915,0.001568256,0.991455792,0,0,0.002964018,0.005625139,0.997080931
1.20476586E+01,90.54811839,0.003541669,0.000512013,0.001553073,0.991474063,0,0,0.002964171,0.005606755,0.997080818
1.20480363E+01,91.3888011,0.003541095,0.000485602,0.001537306,0.991519235,0,0,0.002961812,0.005564003,0.997083239
1.20484105E+01,92.24591435,0.003536222,0.000484331,0.001523049,0.991539837,0,0,0.002961645,0.005543602,0.997083439
1.20487812E+01,93.09725803,0.003540158,0.000495375,0.001510397,0.991535509,0,0,0.002963697,0.005545931,0.99708144
1.20491485E+01,93.96235001,0.003539198,0.000470989,0.001495075,0.991575478,0,0,0.002964443,0.005505262,0.997080739
1.20495125E+01,94.81653493,0.003542925,0.000469169,0.001482593,0.991585361,0,0,0.002965175,0.005494687,0.997080047
1.20498732E+01,95.68451282,0.003545235,0.000460814,0.001468305,0.991602268,0,0,0.002968648,0.005474354,0.997076622
1.20502305E+01,96.56054315,0.00354241,0.000460779,0.001455717,0.991622238,0,0,0.00296417,0.005458906,0.997081144
1.20505847E+01,97.44246909,0.003543732,0.000458414,0.001442275,0.991632956,0,0,0.002967986,0.005444422,0.997077378
1.20509356E+01,98.3268463,0.003547424,0.000460546,0.001429751,0.991639202,0,0,0.002968507,0.005437721,0.997076923
1.20512834E+01,99.22092238,0.003547576,0.000450877,0.001416592,0.991661333,0,0,0.0029691,0.005415044,0.997076377
1.20516281E+01,100.0911364,0.003563803,0.000438036,0.001402496,0.991662543,0,0,0.002978632,0.005404335,0.997066878
1.20519697E+01,101.0005829,0.003552251,0.000436363,0.001389673,0.991701366,0,0,0.002965908,0.005378287,0.997079654
1.20523083E+01,101.9025777,0.003560846,0.000442498,0.001377914,0.991686347,0,0,0.002978029,0.005381258,0.997067605
1.20526439E+01,102.8204026,0.003554999,0.000425505,0.001364606,0.991732306,0,0,0.002968277,0.005345109,0.997077416
1.20529765E+01,103.7509806,0.003551177,0.000423446,0.001353508,0.991747157,0,0,0.002970438,0.005328131,0.997075287
1.20533061E+01,104.6507295,0.003566135,0.00041665,0.001341124,0.991743474,0,0,0.002978378,0.005323908,0.997067382
1.20536329E+01,105.5791594,0.003562803,0.00041712,0.001329819,0.99176194,0,0,0.002974132,0.005309742,0.997071682
1.20539568E+01,106.5103569,0.003562953,0.000408609,0.001317885,0.991782453,0,0,0.002973968,0.005289447,0.9970719
1.20542779E+01,107.4491366,0.003565659,0.000410973,0.001306932,0.991786536,0,0,0.002975833,0.005283565,0.997070101
1.20545961E+01,108.3942538,0.003567249,0.000408876,0.001295251,0.991797768,0,0,0.00297687,0.005271376,0.997069144
1.20549116E+01,109.3297085,0.003580319,0.000397565,0.001282105,0.991801995,0,0,0.002984073,0.005259989,0.997061984
1.20552244E+01,110.2692676,0.003583766,0.000411805,0.001271142,0.991798879,0,0,0.002980496,0.005266714,0.997065593
1.20555345E+01,111.240963,0.003574825,0.000399913,0.0012612,0.991832999,0,0,0.002977219,0.005235937,0.997068937
1.20558420E+01,112.2040079,0.003578191,0.000387268,0.001248773,0.991853046,0,0,0.002978931,0.005214231,0.997067277
1.20561467E+01,113.1883294,0.003573337,0.000379044,0.001238178,0.991879089,0,0,0.002976637,0.005190559,0.997069647
1.20564489E+01,114.1573057,0.00358409,0.000390657,0.001228493,0.991860068,0,0,0.002983031,0.00520324,0.997063308
1.20567484E+01,115.1432438,0.003582798,0.000371902,0.001216443,0.991896201,0,0,0.002979052,0.005171143,0.997067344
1.20570454E+01,116.1227414,0.003585946,0.000376425,0.001207501,0.991894487,0,0,0.002982068,0.005169873,0.997064359
1.20573399E+01,117.1139287,0.003587523,0.000365547,0.001196154,0.991915832,0,0,0.002981438,0.005149224,0.997065056
1.20576319E+01,118.1091516,0.003589537,0.000371566,0.001187217,0.991916608,0,0,0.002981635,0.00514832,0.997064928
1.20579215E+01,119.119771,0.003587313,0.000365434,0.001176351,0.991937006,0,0,0.002980516,0.005129098,0.997066104
1.20582085E+01,120.1100755,0.00360406,0.00037335,0.001165576,0.991913488,0,0,0.002990216,0.005142986,0.997056474
1.20584933E+01,121.128001,0.003601142,0.00035137,0.001155004,0.991956443,0,0,0.002982804,0.005107516,0.997063959
1.20587756E+01,122.1559344,0.003598835,0.000362222,0.001146656,0.991955156,0,0,0.002983951,0.005107713,0.997062869
1.20590555E+01,123.1721806,0.003601108,0.000356105,0.001137477,0.991968969,0,0,0.002983195,0.00509469,0.997063659
1.20593332E+01,124.2079346,0.003598759,0.000346593,0.001127245,0.991993003,0,0,0.002981338,0.005072597,0.9970656
1.20596085E+01,125.2367907,0.003607788,0.000340616,0.001117162,0.99199317,0,0,0.002988268,0.005065566,0.997058735
1.20598816E+01,126.2882398,0.003604214,0.00034269,0.001107555,0.992009899,0,0,0.002982723,0.005054459,0.997064358
1.20601524E+01,127.304472,0.003619701,0.000335567,0.00109866,0.992002347,0,0,0.00299084,0.005053929,0.997056276
1.20604210E+01,128.3579345,0.003616142,0.000333439,0.001089314,0.992021775,0,0,0.002986498,0.005038895,0.99706067
1.20606874E+01,129.4205228,0.003612594,0.000330499,0.001080438,0.992039726,0,0,0.002983989,0.005023532,0.997063258
1.20609517E+01,130.4955584,0.00360961,0.000333336,0.001071748,0.992050485,0,0,0.002982121,0.005014693,0.997065178
1.20612137E+01,131.5663541,0.003614258,0.000330817,0.001063426,0.992052526,0,0,0.002986353,0.005008501,0.997061027
1.20614736E+01,132.6404785,0.003618227,0.000329862,0.001055142,0.992058001,0,0,0.002986212,0.005003232,0.997061233
1.20617315E+01,133.6977905,0.003634596,0.0003368,0.001045592,0.992036537,0,0,0.002994,0.005016988,0.997053525
1.20619872E+01,134.769895,0.003634106,0.00032784,0.001038202,0.992058093,0,0,0.002989324,0.005000147,0.99705824
1.20622410E+01,135.861805,0.003630188,0.000317422,0.001028229,0.992085318,0,0,0.002986465,0.004975839,0.997061157
1.20624927E+01,136.9706163,0.003624752,0.000317289,0.001020135,0.992101522,0,0,0.002984009,0.004962175,0.997063697
1.20627424E+01,138.054291,0.00364168,0.00031481,0.001011619,0.992085367,0,0,0.002994312,0.004968109,0.997053476
1.20629901E+01,139.1824798,0.003629004,0.000312604,0.001003425,0.992120188,0,0,0.002982638,0.004945033,0.997065221
1.20632358E+01,140.2861672,0.003640038,0.000316611,0.000996964,0.99210329,0,0,0.002991031,0.004953612,0.997056902
1.20634796E+01,141.3840116,0.003647556,0.000303862,0.000987678,0.992117436,0,0,0.002991438,0.004939096,0.997056532
1.20637214E+01,142.5175868,0.003640209,0.000306567,0.000981339,0.992133688,0,0,0.002986241,0.004928115,0.997061803
1.20639614E+01,143.6486471,0.003641323,0.00030358,0.000972208,0.992143699,0,0,0.002987301,0.004917111,0.99706081
1.20641995E+01,144.7790025,0.00364595,0.00030432,0.000966008,0.992143153,0,0,0.002988766,0.004916277,0.99705943
1.20644357E+01,145.9233865,0.003645519,0.000298699,0.000958091,0.992158697,0,0,0.002987254,0.004902309,0.997061006
1.20646700E+01,147.0501697,0.003659357,0.000305553,0.000950444,0.992138746,0,0,0.002994251,0.004915353,0.9970541
1.20649026E+01,148.1921401,0.003658214,0.000293274,0.000941905,0.992165481,0,0,0.002989515,0.004893393,0.997058874
1.20651333E+01,149.3328178,0.003666016,0.000292375,0.000934473,0.992162166,0,0,0.002993439,0.004892864,0.99705503
1.20653623E+01,150.5077488,0.003656545,0.000295396,0.000928809,0.992181467,0,0,0.002986324,0.00488075,0.997062217
1.20655896E+01,151.6785436,0.003657979,0.00029313,0.000921756,0.992187948,0,0,0.002987821,0.004872865,0.997060813
1.20658150E+01,152.8635531,0.003656979,0.000290036,0.000914418,0.99220054,0,0,0.002986727,0.004861433,0.997061973
1.20660387E+01,154.0163263,0.003668557,0.000284758,0.000907016,0.99219667,0,0,0.002991753,0.004860332,0.997057002
1.20662608E+01,155.1937403,0.003668434,0.000282177,0.000900183,0.992209066,0,0,0.002988959,0.004850794,0.997059859
1.20664811E+01,156.3912101,0.00366637,0.000281139,0.00089279,0.992220643,0,0,0.002987977,0.0048403,0.997060943
1.20666998E+01,157.5836879,0.003670485,0.000280291,0.000885916,0.992222806,0,0,0.002989492,0.004836691,0.997059497
1.20669168E+01,158.7855911,0.003671501,0.000279066,0.00087949,0.992230699,0,0,0.002988304,0.004830056,0.997060755
1.20671322E+01,159.9872782,0.003676141,0.000279418,0.00087376,0.992230112,0,0,0.002989712,0.004829319,0.997059431
1.20673459E+01,161.1986127,0.003677865,0.000275159,0.000865947,0.992241324,0,0,0.002988934,0.004818971,0.997060296
1.20675581E+01,162.3906911,0.003686716,0.000273859,0.000859796,0.992236808,0,0,0.002992117,0.00482037,0.997057179
1.20677687E+01,163.6102281,0.003684249,0.000272375,0.000853508,0.992250845,0,0,0.002988385,0.004810132,0.997060977
1.20679777E+01,164.8368019,0.00368431,0.000271437,0.000847642,0.992257367,0,0,0.00298869,0.004803389,0.997060755
1.20681851E+01,166.0630155,0.003692589,0.000274227,0.000841972,0.992248427,0,0,0.002992323,0.004808788,0.997057215
1.20683911E+01,167.3125892,0.003687011,0.000269545,0.000835402,0.992271489,0,0,0.002986174,0.004791958,0.997063447
1.20685955E+01,168.5471409,0.003696703,0.000265559,0.000827989,0.992267386,0,0,0.002992066,0.00479025,0.997057636
1.20687984E+01,169.7766344,0.003703193,0.00026925,0.000823691,0.992261848,0,0,0.002991778,0.004796134,0.997057982
1.20689998E+01,171.0369644,0.003696303,0.000264305,0.000817109,0.992285285,0,0,0.002986825,0.004777717,0.997063003
1.20691997E+01,172.2931852,0.003703623,0.000266709,0.000811782,0.992276205,0,0,0.002991618,0.004782114,0.997058319
1.20693982E+01,173.5699107,0.003698227,0.000261373,0.000805307,0.992299174,0,0,0.002985924,0.004764906,0.99706408
1.20695952E+01,174.8298118,0.003709492,0.000263309,0.000800214,0.992284178,0,0,0.002992905,0.004773016,0.997057194
1.20697909E+01,176.1220695,0.003701716,0.000257866,0.000793447,0.992312499,0,0,0.002984656,0.004753028,0.997065528
1.20699850E+01,177.4157657,0.003703699,0.000257063,0.000788113,0.992313864,0,0,0.002987531,0.004748875,0.997062738
1.20701778E+01,178.6977935,0.003712346,0.000257414,0.00078309,0.992307026,0,0,0.002990472,0.004752851,0.997059877
1.20703691E+01,179.9857989,0.003717755,0.000253073,0.000775882,0.992313578,0,0,0.002990144,0.00474671,0.997060288
1.20705591E+01,181.3027953,0.003712928,0.000254334,0.000771821,0.992324485,0,0,0.002986951,0.004739084,0.997063569
1.20707478E+01,182.5956554,0.003725466,0.000250609,0.0007649,0.992316578,0,0,0.00299307,0.004740975,0.997057553
1.20709351E+01,183.9258154,0.00371516,0.000250099,0.000760335,0.992341475,0,0,0.002983638,0.004725595,0.99706707
1.20711210E+01,185.2444904,0.003719656,0.000249346,0.000755483,0.992338555,0,0,0.002987758,0.004724486,0.997063041
1.20713056E+01,186.5374046,0.003732412,0.000249764,0.000750911,0.992326233,0,0,0.002991538,0.004733087,0.997059319
1.20714889E+01,187.8751888,0.003726233,0.000246919,0.000745026,0.992346324,0,0,0.002986452,0.004718179,0.997064503
1.20716709E+01,189.2080501,0.003728602,0.000245896,0.000740099,0.992348666,0,0,0.002987766,0.004714597,0.997063263
1.20718517E+01,190.5357922,0.003736006,0.000243518,0.000733968,0.992348077,0,0,0.002989563,0.004713492,0.997061569
1.20720312E+01,191.8975677,0.00373205,0.000244313,0.000730228,0.992357841,0,0,0.002986774,0.004706591,0.997064432
1.20722094E+01,193.2553475,0.003732126,0.000241546,0.000724532,0.992368121,0,0,0.002984981,0.004698204,0.997066324
1.20723863E+01,194.6050339,0.003740054,0.000240104,0.000719233,0.99236287,0,0,0.002989138,0.004699391,0.997062262
1.20725621E+01,195.9538677,0.003748853,0.000243555,0.000715728,0.992352482,0,0,0.002990872,0.004708136,0.997060618
1.20727366E+01,197.3388895,0.003743927,0.000241937,0.000710743,0.992369408,0,0,0.002985576,0.004696607,0.997066015
1.20729099E+01,198.7246771,0.003743727,0.000239222,0.000706048,0.992376075,0,0,0.002986623,0.004688998,0.997065072
1.20730820E+01,200.1101281,0.003744581,0.000236251,0.000700691,0.992384553,0,0,0.002985693,0.004681522,0.997066075
1.20732528E+01,201.4707532,0.003759664,0.00023982,0.00069678,0.992364568,0,0,0.002991041,0.004696263,0.997060831
1.20734226E+01,202.867959,0.003756601,0.000237787,0.000692148,0.992378678,0,0,0.002986737,0.004686536,0.997065214
1.20735912E+01,204.2931806,0.003748662,0.000234254,0.000687423,0.992399058,0,0,0.002982661,0.004670338,0.997069396
1.20737585E+01,205.6676378,0.003763494,0.00023193,0.0006823,0.992382701,0,0,0.002991699,0.004677724,0.997060425
1.20739248E+01,206.8962123,0.003803885,0.000233023,0.000679661,0.992333169,0,0,0.003002331,0.004716569,0.997049738
1.20740901E+01,208.107384,0.003828826,0.000238783,0.000675925,0.992302719,0,0,0.003005773,0.004743534,0.997046253
1.20742545E+01,209.5587214,0.003833957,0.000236413,0.000672337,0.992226912,0,0,0.003082349,0.004742707,0.996969619
1.20744177E+01,210.5720911,0.003794909,0.000233063,0.000668224,0.992475982,0,0,0.002879843,0.004696197,0.997172179
1.20745801E+01,211.8789148,0.003793694,0.000229727,0.000664654,0.992388087,0,0,0.002975875,0.004688075,0.997076162
1.20747415E+01,213.2539381,0.003786374,0.00022474,0.000659241,0.992408285,0,0,0.00297351,0.004670354,0.997078639
1.20749018E+01,214.680234,0.003773317,0.000225617,0.000654632,0.992430523,0,0,0.002968171,0.004653566,0.99708409
1.20750611E+01,216.1091225,0.003769206,0.000224625,0.000650973,0.992439826,0,0,0.002967727,0.004644804,0.99708463
1.20752193E+01,217.5354898,0.003772949,0.000223962,0.000647245,0.992438517,0,0,0.002969771,0.004644156,0.997082674
